method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,sample_pctg,assigned
scmap_cell...23,0.3141633921982276,0.4834532870815953,0.49836373445641896,0.4297994269340974,8,0.4297994269340974,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,NA
chetah...24,0.35233139229060445,0.47598070013174265,0.48913978857335155,0.2342406876790831,9,0.2342406876790831,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,NA
singlecellnet...25,0.8522692901698303,0.8080057020336522,0.8911315597681817,0.0014326647564469914,9,0.45487106017191975,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,NA
garnett...26,0.03074192372130233,0.20596143079187415,0.3508695183928218,0.6131805157593123,7,0.6131805157593123,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,NA
singleR...27,0.7687198029110126,0.7423475927279706,0.8358716952741675,0,8,0.5,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,NA
cellassign...28,0.5948235484225212,0.5712215130024528,0.7384226429591864,0,8,0.5752148997134671,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,NA
scmap_cluster...29,0.822386721895676,0.6843950755934065,0.9712121553186222,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,TRUE
scmap_cell...30,0.822386721895676,0.6843950755934065,0.9712121553186222,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,TRUE
chetah...31,0.27359719924258424,0.3318301227231312,0.7625819270528944,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,TRUE
singlecellnet...32,0.822386721895676,0.6843950755934065,0.9712121553186222,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,TRUE
garnett...33,0.242632788909303,0.2733500896927,0.7572434731708706,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,TRUE
singleR...34,0.8308358688272199,0.6949036705087452,0.9703894242544321,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,TRUE
cellassign...35,0.6528035067246105,0.4150398807859309,0.9502052954951463,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,TRUE
scmap_cluster...36,0.35903831751344156,0.5057408149942978,0.5134398184671373,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,FALSE
scmap_cell...37,0.2467491992207276,0.4588649298404789,0.4425130245592358,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,FALSE
chetah...38,0.3428735839149881,0.4842807111267244,0.46795837313062366,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,FALSE
singlecellnet...39,0.8342003063897131,0.808534557302601,0.8721653433469002,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,FALSE
garnett...40,-4.89431821359162e-4,0.17104208502382487,0.33148864177748205,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,FALSE
singleR...41,0.7448318590390398,0.744474438870831,0.8099910382160291,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,FALSE
cellassign...42,0.5653283153365121,0.5742555248038821,0.7055795680826141,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9197489983000204,1.6477210864584964,0.04741524946502985,0.023848406352066677,8,0.4269340974212034,0.97846299387725,1396,17758,0.1,FALSE
scmap_cluster...43,0.4332111590664362,0.5345006991687709,0.5809922071644246,0.36908177905308465,8,0.36908177905308465,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,NA
scmap_cell...44,0.3055465147782193,0.48386087921409404,0.4915145804609861,0.43579626972740315,9,0.43579626972740315,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,NA
chetah...45,0.3553127140739283,0.48870177427908257,0.4922046511856119,0.24139167862266858,9,0.24139167862266858,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,NA
singlecellnet...46,0.8493714674234097,0.804036144514866,0.8894447720851154,0.002152080344332855,9,0.4598278335724534,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,NA
garnett...47,0.021037471961654845,0.1942388027877791,0.3488059797139795,0.6248206599713056,7,0.6248206599713056,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,NA
singleR...48,0.7513123515202158,0.7264891110703189,0.8241616387247107,0,8,0.5053802008608321,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,NA
cellassign...49,0.6084728587143562,0.6019845461451809,0.7430943996857676,0,8,0.5656384505021521,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,NA
scmap_cluster...50,0.5090314868798611,0.43914325010529076,0.9655768288011539,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,TRUE
scmap_cell...51,0.6499308378105296,0.4964485458867189,0.9803020600361109,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,TRUE
chetah...52,0.10417757153461886,0.11653466409562287,0.7399816751176652,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,TRUE
singlecellnet...53,0.7135579707798138,0.49602441269871794,0.9852614581576545,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,TRUE
garnett...54,0.07709434622516075,0.07778464457310813,0.75736033843674,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,TRUE
singleR...55,0.6499308378105296,0.4964485458867189,0.9803020600361109,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,TRUE
cellassign...56,0.7541811190750539,0.631570282400687,0.9849927590841702,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,TRUE
scmap_cluster...57,0.3777185039775021,0.5215952076360889,0.5312864904463722,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,FALSE
scmap_cell...58,0.2640132176738555,0.469272750703933,0.45548127648986725,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,FALSE
chetah...59,0.35510676502687233,0.4961098347714153,0.4817984683401762,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,FALSE
singlecellnet...60,0.8347676088276104,0.802995687034753,0.8743786060361102,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,FALSE
garnett...61,0.002211967215452358,0.1691359570103643,0.3355000226505959,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,FALSE
singleR...62,0.7326399463759113,0.7274971272020881,0.8036727139604387,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9287406151351412,1.6470053020841326,0.04825993918234035,0.026579569771370645,8,0.42704626334519574,0.9782990293783684,1405,17758,GSE96583_batch1_3_samples,0.9217665763615985,1.6460288732514547,0.047246311521567746,0.02529845703344971,8,0.42754662840746055,0.9783948083778354,2788,17758,0.2,FALSE
