method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,sample_pctg,assigned
cellassign...77,0.9413957166818303,0.865714580067285,0.9698492008956222,NA,NA,NA,TRUE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,TRUE
scmap_cluster...78,0.9400699385940471,0.8631088938307308,0.9575450308324833,NA,NA,NA,TRUE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
scmap_cell...79,0.9281604556392955,0.8405553741243338,0.9491151123865391,NA,NA,NA,TRUE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
chetah...80,0.8408559519952753,0.7354851657238012,0.8868626337060831,NA,NA,NA,TRUE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
singlecellnet...81,0.9911368283476757,0.973422986280582,0.9937463498388125,NA,NA,NA,TRUE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
garnett...82,0.2874925030765627,0.4787965028177032,0.47445384354135756,NA,NA,NA,TRUE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
singleR...83,0.9686359738701736,0.9272078809886072,0.9778396632007266,NA,NA,NA,TRUE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
cellassign...84,0.9331710352014945,0.8612692528288706,0.9526340174084025,NA,NA,NA,TRUE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
seurat...85,0.8822806572555307,0.82203693065081,0.9110931897707759,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,NA
tscan...86,0.542544886584893,0.5988823260058309,0.6447442363881827,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,NA
sc3...87,0.9301634598816393,0.8880593002397686,0.9469469051640922,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,NA
liger...88,0,0,0.49235052997334594,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,NA
seurat...89,0.919466963956277,0.8696475645940532,0.9387489169476444,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,TRUE
tscan...90,0.5513770720104452,0.6403010214740066,0.6446151552697018,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,TRUE
sc3...91,0.9870194469757556,0.9745215258768959,0.9899364955944795,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,TRUE
liger...92,0,0,0.4743753587552288,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,TRUE
seurat...93,0.8189301254145389,0.763620335751961,0.868854462865598,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,FALSE
tscan...94,0.5299896658937007,0.5557524751045397,0.6506705718153882,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,FALSE
sc3...95,0.8468023248148734,0.7865814501457522,0.88886441911149106,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,FALSE
liger...96,0,0,0.5304203638140746,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.556957697418466,1.6169209160705402,5.242289303779789,4.5473205662096134,7,0.3968253968253968,0.726262210496683,819,18902,0.4,FALSE
seurat...97,0.8692792771961708,0.7969020800788394,0.900667685497895,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,NA
tscan...98,0.5030553383620863,0.604779055940666,0.6123133952353831,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,NA
sc3...99,0.9357958505765283,0.8877179406776294,0.9513024278147885,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,NA
liger...100,0,-5.501710174996536e-16,0.4934285340494634,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,NA
seurat...101,0.9217842161472405,0.8776926573693474,0.9394384157524684,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,TRUE
tscan...102,0.5316171441992459,0.6710831662555855,0.6295057890220612,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,TRUE
sc3...103,0.9755614686112898,0.9507186799542653,0.9811454784565333,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,TRUE
liger...104,0,0,0.4773599899428558,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,TRUE
seurat...105,0.7715621419336646,0.6830568537408128,0.8356116662326645,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,FALSE
tscan...106,0.4622034741684564,0.5134885692111678,0.5989105728532265,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,FALSE
sc3...107,0.8683151731819886,0.7701128286335375,0.9057021107074369,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,FALSE
liger...108,0,0,0.5385288329021181,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5531643578019425,1.6143678809847244,5.2349716549482235,4.523990414308365,7,0.39804241435562804,0.7303027998970564,1226,18902,0.6,FALSE
seurat...109,0.8598365037952639,0.8085556650055683,0.8933903384891682,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,NA
tscan...110,0.5286157254825979,0.5994033472043342,0.6333446456734271,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,NA
sc3...111,0.9248227965229792,0.8700847534961148,0.9429687280752058,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,NA
liger...112,0.09613287093587766,0.1460604958359431,0.5071420125482886,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,NA
seurat...113,0.8276356012371363,0.6418274973289004,0.9092681256058038,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,TRUE
tscan...114,0.7832604779029121,0.6000359184097712,0.8862960895884757,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,TRUE
sc3...115,0.9104647095229125,0.7780574357400287,0.9539701840093825,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,TRUE
liger...116,-0.0011189688381433621,0.015269835132202033,0.671857273307773,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,TRUE
seurat...117,0.8848078980255057,0.8089147483696514,0.9149837849666133,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,FALSE
tscan...118,0.5154921899669189,0.5867305591578815,0.6320301057418894,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,FALSE
sc3...119,0.9270196534299652,0.863227479598088,0.9462508553550477,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,FALSE
liger...120,0.036003920943206834,0.06380334508856121,0.5170273063334687,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5497777543262711,1.613898679837703,5.207225799520433,4.512740392267193,7,0.397796817625459,0.7302335812611774,1634,18902,0.8,FALSE
seurat...121,0.8840492111750928,0.8012175961279812,0.9121163617796288,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,NA
tscan...122,0.5312157770413607,0.5893263044374382,0.6357214730986461,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,NA
sc3...123,0.9323716605042522,0.8765820754309959,0.9487288016690676,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,NA
liger...124,0.3544059725437962,0.34036086934295307,0.6295523896427709,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,NA
seurat...125,0.7606480056007816,0.6586287889259349,0.8705761714236616,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,TRUE
tscan...126,0.6385945754283108,0.5458397053300785,0.7977049132689037,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,TRUE
sc3...127,0.9485925175109999,0.8827648142471022,0.9736055616599236,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,TRUE
liger...128,-0.012775231054575955,0.013281797183600987,0.6710842610374926,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,TRUE
seurat...129,0.9023090358400021,0.7978484969877382,0.9307389200497839,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
tscan...130,0.5040104455369278,0.5615899674270811,0.633650275002579,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
sc3...131,0.9332913773253315,0.8573822113668979,0.9527208365012182,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
liger...132,0.2417421457919942,0.2625836911091062,0.6230569192147443,NA,NA,NA,FALSE,Muraro_pancreas,0.5553257969128127,1.6145360443200734,5.242289303779789,4.413963434459751,7,0.3976240391334731,0.7304254812105634,1431,18902,Muraro_pancreas,0.5555581912029354,1.612996543699384,5.221939820277587,4.5502674468790145,7,0.39823442864149095,0.7298648474107357,2039,18902,1,FALSE
