method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,sample_pctg,assigned
singlecellnet...11,0.9944592861308962,0.9862342324486347,0.9978144121739695,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,TRUE
garnett...12,0.23137432675223835,0.3474398605510782,0.5308289592324247,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,TRUE
singleR...13,1,1,1,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,TRUE
cellassign...14,0.9994949321758139,0.9906636530554754,0.9998011311155347,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,TRUE
scmap_cluster...15,0.33423172592920475,0.4656185893886647,0.5745745266745284,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,FALSE
scmap_cell...16,0.8966743212145033,0.8400802711013867,0.9227748725882836,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,FALSE
chetah...17,0.8495350525962571,0.8139119339113245,0.8877583858573924,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,FALSE
singlecellnet...18,0.965816735721357,0.9302120884583197,0.9746343493433764,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,FALSE
garnett...19,0.2824527405436288,0.3833639818941132,0.4852271544907628,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,FALSE
singleR...20,0.9694669445453123,0.9436893794091458,0.9772753346446463,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,FALSE
cellassign...21,0.977784485207763,0.9587024433100302,0.9834452783869219,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5180321628169902,1.3602248463809081,0.08285443285164314,0.2106511186743291,8,0.4943502824858757,0.9021636340768466,1416,17923,0.02,FALSE
scmap_cluster...22,0.6253120410236299,0.6609634021864782,0.7473566627532604,0.3447951012717852,7,0.43099387658973154,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,NA
scmap_cell...23,0.9498054247919977,0.8990928516777248,0.9663788438039963,0.04239284032030146,7,0.479510127178521,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,NA
chetah...24,0.9107879544184512,0.861114217224395,0.940180983963145,0.05087140838436175,9,0.4625529910504004,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,NA
singlecellnet...25,0.9851122551939402,0.9655139322693941,0.9900629233001554,0,7,0.49411210551106927,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,NA
