method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,sample_pctg,assigned
singlecellnet...11,0.9939022572045906,0.9766296755232203,0.9962220705485737,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,TRUE
garnett...12,0.6652086662403615,0.6581212017558706,0.7825585898583622,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,TRUE
singleR...13,0.9316623977562329,0.8981482831010811,0.958504161385359,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,TRUE
cellassign...14,0.8874720079621795,0.801216771732826,0.9321608915714307,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,TRUE
scmap_cluster...15,0.39268718467217406,0.5147095859158828,0.5712571413140756,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,FALSE
scmap_cell...16,0.3657415135508271,0.4708772314933482,0.5313168873901585,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,FALSE
chetah...17,0.5378346100933447,0.5464334264811728,0.6380732102477131,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,FALSE
singlecellnet...18,0.8456232763309758,0.7746782737408031,0.8842900803432775,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,FALSE
garnett...19,0.12811398770285495,0.28075421829120306,0.40694174201275607,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,FALSE
singleR...20,0.8064540663598947,0.7507840663893254,0.8556538988416856,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,FALSE
cellassign...21,0.645229544987743,0.6979019538475246,0.7275453821743243,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.9015911501665409,1.645534698964188,0.07152175146049572,0.062262492201236454,8,0.40896739130434784,0.9657395385597995,736,17631,0.05,FALSE
scmap_cluster...22,0.4100177599559697,0.5654208418081421,0.561006221326106,0.41023890784982936,9,0.41023890784982936,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,NA
scmap_cell...23,0.5177592287196268,0.5658738684977053,0.6372450871612344,0.3030716723549488,9,0.31604095563139933,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,NA
chetah...24,0.6182602541027218,0.572412296148055,0.7075282147972313,0.12354948805460751,9,0.3310580204778157,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,NA
singlecellnet...25,0.8702574047187908,0.7988107301305998,0.9044514680780361,0.0020477815699658703,9,0.421160409556314,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,NA
garnett...26,0.21599886625739095,0.36282028912548075,0.4330921742923263,0.47235494880546075,7,0.47235494880546075,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,NA
singleR...27,0.8448989211583199,0.7672308909935144,0.8858530607506317,0,8,0.4327645051194539,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,NA
